zpid,address,cityname,state,zipcode,latitude,longitude,title,listing_status,square_feet,min_price,max_price,bedrooms
343567700,311 Karl Linn Dr,Richmond,VA,23225,37.49714,-77.52556,Aura Stonebridge,,,2129,3600,2
343567700,311 Karl Linn Dr,Richmond,VA,23225,37.49714,-77.52556,Aura Stonebridge,,,2874,3600,3
2055058093,6808 Ridge Ave,Philadelphia,PA,19128,40.042496,-75.226746,The Riley,,,1925,1955,1
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,,,1827,4417,0
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,,,2027,4417,1
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,,,2704,4417,2
2077127860,2111 Richmond Hwy,Arlington,VA,22202,38.854862,-77.0511,Crystal Plaza,,,4257,4417,3
451825733,9401 Largo Dr W #767,Upper Marlboro,MD,20774,38.894108,-76.843346,"Washington, D.C. - Landover, Plan A",forRent,300,2309,2309,0
2074325650,1555 Ridge Ave #402,Philadelphia,PA,19130,39.96921,-75.16309,"The Cornerstone (1555 Ridge Ave), 2 beds  2.0 baths (1100 sqft)",forRent,1100,1900,1900,2
2059553247,500 S Walter Reed Dr,Arlington,VA,22204,38.86844,-77.08751,Walter Reed Drive,,,1750,2000,1
2059553247,500 S Walter Reed Dr,Arlington,VA,22204,38.86844,-77.08751,Walter Reed Drive,,,2000,2000,2
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,,,1215,3515,0
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,,,1545,3515,1
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,,,2495,3515,2
2093990878,500 W University Pkwy,Baltimore,MD,21210,39.33723,-76.62441,The Carlyle Apartment Homes,,,2960,3515,3
352326391,1510 Belleville St,Richmond,VA,23230,37.571846,-77.47479,1510 Belleville,,,1779,2602,1
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,,,2030,2750,1
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,,,2565,2750,2
2078248282,2399 Glen Echo Rd,Herndon,VA,20171,38.951305,-77.406624,Windsor Herndon,,,2605,2750,3
442306008,400 S 40th St,Philadelphia,PA,19104,39.950485,-75.20381,Luna on Pine,,,1475,2095,0
442306008,400 S 40th St,Philadelphia,PA,19104,39.950485,-75.20381,Luna on Pine,,,2095,2095,1
2053611149,3557 Georgia Ave NW,Washington,DC,20010,38.934383,-77.02372,The Views at Georgia Ave,,,2030,3200,1
2053611149,3557 Georgia Ave NW,Washington,DC,20010,38.934383,-77.02372,The Views at Georgia Ave,,,3000,3200,2
2071120425,101 Maple Ridge Rd,Reisterstown,MD,21136,39.46942,-76.83234,Townes at Village Center,,,2047,2586,2
454968970,2103 Hildarose Dr,Silver Spring,MD,20902,39.020573,-77.04546,The Fields of Silver Spring,,,1571,1795,1
454968970,2103 Hildarose Dr,Silver Spring,MD,20902,39.020573,-77.04546,The Fields of Silver Spring,,,1795,1795,2
456876538,4383 Pechin St #4381-1R,Philadelphia,PA,19128,40.030575,-75.217094,"4383 Pechin Street, 2 Bed | 1 Bath",forRent,1100,1695,1695,2
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,,,1602,3075,0
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,,,1920,3075,1
2092512989,5411 McGrath Blvd,North Bethesda,MD,20852,39.049377,-77.10886,Wentworth Apartment Homes,,,2750,3075,2
2087947408,1240 4th St NE,Washington,DC,20002,38.907646,-77.000465,The Edison at Union Market,,,2018,3301,1
2087947408,1240 4th St NE,Washington,DC,20002,38.907646,-77.000465,The Edison at Union Market,,,2337,3301,2
2078197556,70 Regatta Bay Ct,Annapolis,MD,21401,38.990017,-76.554016,Bell Annapolis,,,2075,2605,1
2078197556,70 Regatta Bay Ct,Annapolis,MD,21401,38.990017,-76.554016,Bell Annapolis,,,2330,2605,2
2065552724,15135 Mattawoman Dr,Brandywine,MD,20613,38.68179,-76.870316,Brandywine Green,,,1934,2609,1
2065552724,15135 Mattawoman Dr,Brandywine,MD,20613,38.68179,-76.870316,Brandywine Green,,,2539,2609,2
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,,,1740,3245,1
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,,,2030,3245,2
2091965924,10090 Mill Run Cir,Owings Mills,MD,21117,39.40739,-76.7862,Greenwich Place Apartments,,,2643,3245,3
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,,,1620,3070,1
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,,,2006,3070,2
453626632,101 Springline Dr,Richmond,VA,23225,37.502205,-77.5292,The James at Springline,,,2800,3070,3
457944202,231 W Johnson St,Philadelphia,PA,19144,40.04211,-75.186615,231 W Johnson Street,,,1895,2095,2
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,,,1535,5015,0
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,,,1880,5015,1
450887069,1700 H St NE,Washington,DC,20002,38.90019,-76.97905,Modera H Street,,,3250,5015,2
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,,,2099,3235,1
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,,,2490,3235,2
458687938,15200 Leicestershire St,Woodbridge,VA,22191,38.62375,-77.28269,The Enclave at Potomac Club,,,3045,3235,3
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,,,1295,3190,0
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,,,1595,3190,1
442575746,820 N 2nd St,Philadelphia,PA,19123,39.96368,-75.14118,The Conduit on 2nd,,,2615,3190,2
350871999,1901 Hartranft St APT 219,Philadelphia,PA,19145,39.90942,-75.181305,"Packer Park Court, Std 1 Bed 1 Bath",forRent,665,1395,1395,1
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,,,2000,3950,0
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,,,2000,3950,1
458033003,2005 11th St NW,Washington,DC,20001,38.910435,-77.01773,Calloway,,,2825,3950,2
2072143325,514 South St,Philadelphia,PA,19147,39.94177,-75.15142,514 South St,,,1440,1607,0
2072143325,514 South St,Philadelphia,PA,19147,39.94177,-75.15142,514 South St,,,1598,1607,1
454864905,4900 Orchard Ridge Dr,Fredericksburg,VA,22407,38.208424,-77.505554,Orchard Ridge at Jackson Village,,,1699,1699,2
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,,,1790,2599,0
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,,,2599,2599,1
2063084487,1841 Columbia Rd NW,Washington,DC,20009,38.921482,-77.04392,1841 Columbia Road,,,2550,2599,2
2090959553,4607 Connecticut Ave NW,Washington,DC,20008,38.950424,-77.066345,The Chesapeake,,,1500,2257,0
2090959553,4607 Connecticut Ave NW,Washington,DC,20008,38.950424,-77.066345,The Chesapeake,,,1737,2257,1
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,,,1747,2992,1
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,,,2206,2992,2
454190424,7131 Richmond Hwy,Alexandria,VA,22306,38.762672,-77.08303,Cherry Arms,,,2992,2992,3
2062505377,1600 Chestnut St,Philadelphia,PA,19103,39.951008,-75.16742,1600 Chestnut Apartments,,,1495,1850,0
2062505377,1600 Chestnut St,Philadelphia,PA,19103,39.951008,-75.16742,1600 Chestnut Apartments,,,1850,1850,1
2056196941,3408 Hampton Hollow Dr,Silver Spring,MD,20904,39.075794,-76.939545,The Crest on Hampton Hollow,,,1839,2679,1
2056196941,3408 Hampton Hollow Dr,Silver Spring,MD,20904,39.075794,-76.939545,The Crest on Hampton Hollow,,,2184,2679,2
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,,,1483,2285,1
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,,,1921,2285,2
458700344,9101 Stony Point Pkwy,Richmond,VA,23235,37.554203,-77.57322,James River at Stony Point,,,2153,2285,3
457109381,4312 Main St,Philadelphia,PA,19127,40.024586,-75.22241,Canal House,,,1450,1995,1
457109381,4312 Main St,Philadelphia,PA,19127,40.024586,-75.22241,Canal House,,,1995,1995,2
458701287,100 Crestwyck Cir,Mount Joy,PA,17552,40.11984,-76.48201,The Crest at Elm Tree,,,2183,3798,2
458701287,100 Crestwyck Cir,Mount Joy,PA,17552,40.11984,-76.48201,The Crest at Elm Tree,,,2266,3798,3
442910991,2901 Wood Pipe Ln,Philadelphia,PA,19129,40.021004,-75.18104,Carlton Park Apartments,,,1600,2500,2
442910991,2901 Wood Pipe Ln,Philadelphia,PA,19129,40.021004,-75.18104,Carlton Park Apartments,,,2500,2500,3
457312601,1530 16th St NW,Washington,DC,20036,38.9107,-77.036995,Hightowers,,,1725,2175,0
457312601,1530 16th St NW,Washington,DC,20036,38.9107,-77.036995,Hightowers,,,2175,2175,1
2065394700,505 Porter St,Richmond,VA,23224,37.526196,-77.44126,505 Porter Street,,,1156,2421,1
2065394700,505 Porter St,Richmond,VA,23224,37.526196,-77.44126,505 Porter Street,,,1961,2421,2
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,,,1970,5156,0
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,,,2160,5156,1
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,,,2805,5156,2
2086548454,2 I St SE,Washington,DC,20003,38.87973,-77.00837,NOVEL South Capitol,,,5156,5156,3
2110585680,509 Vine St,Philadelphia,PA,19106,39.956524,-75.14803,The Lofts at 509 Vine,,,1458,1725,1
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,,,1815,2485,1
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,,,2110,2485,2
348319974,35205 Tupelo Cir,Frankford,DE,19945,38.52822,-75.143166,Ascend by the Sea,,,2300,2485,3
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,,,1815,3000,1
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,,,2130,3000,2
350923977,333 Lancaster Ave,Malvern,PA,19355,40.04117,-75.55121,Westgate Village,,,2900,3000,3
456374113,308 Sleepy Hollow Dr,Mechanicsburg,PA,17055,40.171898,-76.99035,The Meadows at Bumble Bee Hollow,,,1915,2295,2
456374113,308 Sleepy Hollow Dr,Mechanicsburg,PA,17055,40.171898,-76.99035,The Meadows at Bumble Bee Hollow,,,1925,2295,3
2057163347,2041 Coral St,Philadelphia,PA,19125,39.98145,-75.13211,Harbisons Dairy,,,1195,1525,0
2057163347,2041 Coral St,Philadelphia,PA,19125,39.98145,-75.13211,Harbisons Dairy,,,1525,1525,1
2068386969,1530 Spruce St,Philadelphia,PA,19102,39.947224,-75.16794,The Newport,,,1190,1875,0
2068386969,1530 Spruce St,Philadelphia,PA,19102,39.947224,-75.16794,The Newport,,,1875,1875,1
454993266,421 Morris Rd,Wayne,PA,19087,40.0435,-75.40478,Delmont,,,1880,2155,1
454993266,421 Morris Rd,Wayne,PA,19087,40.0435,-75.40478,Delmont,,,2155,2155,2
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,,,1840,3345,1
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,,,2455,3345,2
457025680,3300 Toledo Rd,Hyattsville,MD,20782,38.971146,-76.95213,The Bellevue,,,2940,3345,3
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,,,1709,3522,0
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,,,1954,3522,1
2070252962,600 4th St SW,Washington,DC,20024,38.881985,-77.0165,The Kiley,,,2572,3522,2
442364599,1001 Dunes St,Fredericksburg,VA,22401,38.31522,-77.51649,MAA Seasons,,,1788,2198,1
442364599,1001 Dunes St,Fredericksburg,VA,22401,38.31522,-77.51649,MAA Seasons,,,2008,2198,2
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,,,1600,2710,1
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,,,2100,2710,2
456725909,1776 Patriots Ln,Norristown,PA,19403,40.11122,-75.41149,Riverview Landing @ Valley Forge,,,2550,2710,3
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,,,2037,5882,0
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,,,2233,5882,1
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,,,3608,5882,2
2077842471,949 1st St SE,Washington,DC,20003,38.878872,-77.00605,Crossing DC,,,5837,5882,3
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,,,1634,2725,1
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,,,1864,2725,2
2093284653,229 Saint David Ct,Cockeysville,MD,21030,39.47127,-76.63506,Hampton Manor Apartments & Townhomes,,,2475,2725,3
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,,,1989,3339,1
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,,,2199,3339,2
2078809476,12565 Summit Manor Dr,Fairfax,VA,22033,38.867367,-77.38088,Camden Fair Lakes,,,2929,3339,3
2076665313,4 Montgomery Dr,Harleysville,PA,19438,40.280354,-75.395645,Montgomery Woods Townhomes,,,1685,2165,1
2076665313,4 Montgomery Dr,Harleysville,PA,19438,40.280354,-75.395645,Montgomery Woods Townhomes,,,1925,2165,2
458551280,368 Pineda Ln,Martinsburg,WV,25404,39.544853,-77.89938,The Meadows at Berkeley Ridge,,,2399,2599,3
458551280,368 Pineda Ln,Martinsburg,WV,25404,39.544853,-77.89938,The Meadows at Berkeley Ridge,,,2319,2599,4
458711146,150 Ridge Pike,Lafayette Hill,PA,19444,40.091408,-75.277145,Green Valley Manor,,,1885,1950,1
458711146,150 Ridge Pike,Lafayette Hill,PA,19444,40.091408,-75.277145,Green Valley Manor,,,1710,1950,2
457978064,4511 Colony Ct,Alexandria,VA,22309,38.72956,-77.11161,Mallard Court Apartments,,,1950,2650,2
457978064,4511 Colony Ct,Alexandria,VA,22309,38.72956,-77.11161,Mallard Court Apartments,,,2650,2650,3
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,,,1834,3102,1
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,,,2080,3102,2
408327424,7150 Rock Ridge Ln,Alexandria,VA,22315,38.763172,-77.14738,Henley at Kingstowne,,,2700,3102,3
2067423692,1111 S Broad St,Philadelphia,PA,19147,39.9373,-75.166595,Copper Boulevard,,,1775,2395,1
2067423692,1111 S Broad St,Philadelphia,PA,19147,39.9373,-75.166595,Copper Boulevard,,,2195,2395,2
458684860,3 Silk Mill Dr,Enola,PA,17025,40.309174,-76.92496,Reserve at Rivers Edge,,,1490,1885,1
458684860,3 Silk Mill Dr,Enola,PA,17025,40.309174,-76.92496,Reserve at Rivers Edge,,,1745,1885,2
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,,,1725,2650,0
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,,,1625,2650,1
457052959,701 Martha Ave,Lancaster,PA,17601,40.0542,-76.29412,The Lofts at Stehli Silk Mill,,,2400,2650,2
2080498659,2170 Sentry Falls Way,Woodbridge,VA,22191,38.622334,-77.279076,Signal Hill Apartment Homes,,,1704,2287,1
2080498659,2170 Sentry Falls Way,Woodbridge,VA,22191,38.622334,-77.279076,Signal Hill Apartment Homes,,,2054,2287,2
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,,,1835,7497,0
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,,,2057,7497,1
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,,,3785,7497,2
2080147300,71 Potomac Ave SE,Washington,DC,20003,38.871063,-77.00757,Maren,,,5614,7497,3
458700222,27 E Central Ave,Paoli,PA,19301,40.044144,-75.47915,Paoli Place North Apartments,,,1897,2297,1
458700222,27 E Central Ave,Paoli,PA,19301,40.044144,-75.47915,Paoli Place North Apartments,,,2107,2297,2
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,,,1528,2881,1
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,,,1908,2881,2
2097969490,1 Drayson Way,Richmond,VA,23226,37.595646,-77.51928,The Estates at Horsepen,,,2881,2881,3
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,,,1855,3675,1
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,,,2725,3675,2
453173525,4851 Ellin Rd,Hyattsville,MD,20784,38.94628,-76.87544,Alta New Carrollton,,,3625,3675,3
2079673596,9712 Tartuffe Dr,Henrico,VA,23238,37.6019,-77.59169,Gayton Pointe Townhomes,,,1619,2269,2
2079673596,9712 Tartuffe Dr,Henrico,VA,23238,37.6019,-77.59169,Gayton Pointe Townhomes,,,2269,2269,3
448451620,531 E Lake Vista Cir,Cockeysville,MD,21030,39.466564,-76.610794,Wintergreen,,,1362,1721,1
448451620,531 E Lake Vista Cir,Cockeysville,MD,21030,39.466564,-76.610794,Wintergreen,,,1499,1721,2
450322643,234 Cadbury Dr #8287D30B7,Red Lion,PA,17356,39.91879,-76.635925,"Hudson Ridge, 4 Bedroom Townhome",forRent,,2300,2300,4
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,,,1375,3150,0
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,,,1495,3150,1
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,,,1795,3150,2
2053062817,1148 Frankford Ave,Philadelphia,PA,19123,39.968212,-75.134674,Avant,,,3150,3150,3
2086051262,2760 Green Ash Loop,Woodbridge,VA,22192,38.66013,-77.29506,Preserve at Catons Crossing,,,1748,2508,1
2086051262,2760 Green Ash Loop,Woodbridge,VA,22192,38.66013,-77.29506,Preserve at Catons Crossing,,,2281,2508,2
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,,,1283,1947,0
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,,,1422,1947,1
458700864,21 E 4th St,Richmond,VA,23224,37.524616,-77.4375,The Current,,,1917,1947,2
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,,,1662,2766,1
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,,,2071,2766,2
450780069,555 Andorra Glen Ct,Lafayette Hill,PA,19444,40.08935,-75.26897,The Glen at Lafayette Hill Apartments,,,2766,2766,3
450373559,1515 English Dr,Mechanicsburg,PA,17055,40.188778,-76.98874,Graham Hill,,,1675,1800,2
2070452665,545 N Pollard St,Arlington,VA,22203,38.878437,-77.10627,Birchwood,,,2895,3495,2
458646486,219 E Broad St,Richmond,VA,23219,37.5437,-77.439926,Deco at CNB,,,1213,1933,1
458646486,219 E Broad St,Richmond,VA,23219,37.5437,-77.439926,Deco at CNB,,,1582,1933,2
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,,,1840,3140,0
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,,,2150,3140,1
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,,,2450,3140,2
2081316731,11500 Commerce Park Dr,Reston,VA,20191,38.945877,-77.343216,Russell at Reston Station,,,3005,3140,3
2091470879,9475 W Broad St,Henrico,VA,23294,37.63719,-77.55863,Broadmoor Apartments,,,1355,1594,1
2080258950,815 Perry St,Richmond,VA,23224,37.525543,-77.44442,The Mill at Manchester Lofts,,,1200,1550,1
2080258950,815 Perry St,Richmond,VA,23224,37.525543,-77.44442,The Mill at Manchester Lofts,,,1400,1550,2
82293396,4275 Foote St NE,Washington,DC,20019,38.897266,-76.93947,Foote Street,,,1394,1911,1
82293396,4275 Foote St NE,Washington,DC,20019,38.897266,-76.93947,Foote Street,,,1911,1911,2
449038818,1300 Fayette St,Conshohocken,PA,19428,40.084194,-75.29761,Plymouth Gardens,,,1660,1670,1
449038818,1300 Fayette St,Conshohocken,PA,19428,40.084194,-75.29761,Plymouth Gardens,,,1670,1670,2
456276332,225 N Whitford Rd APT 12,Exton,PA,19341,40.03103,-75.64839,"225 N Whitford Rd, 225 Whitford-#012-Carriage",forRent,750,1799,1799,1
2057344381,2000 Breezy Point Cir,Richmond,VA,23235,37.516476,-77.60484,Clairmont at Chesterfield,,,1420,2020,1
2057344381,2000 Breezy Point Cir,Richmond,VA,23235,37.516476,-77.60484,Clairmont at Chesterfield,,,1800,2020,2
458613299,1623 Parkridge Cir,Crofton,MD,21114,39.015453,-76.691414,Arrive Crofton,,,1969,2709,1
458613299,1623 Parkridge Cir,Crofton,MD,21114,39.015453,-76.691414,Arrive Crofton,,,2199,2709,2
458585842,501 Holland Ln,Alexandria,VA,22314,38.801926,-77.060455,MAA Carlyle Square,,,1755,3950,0
458585842,501 Holland Ln,Alexandria,VA,22314,38.801926,-77.060455,MAA Carlyle Square,,,2209,3950,1
458585842,501 Holland Ln,Alexandria,VA,22314,38.801926,-77.060455,MAA Carlyle Square,,,3515,3950,2
458693381,4312 N Carlin Springs Rd,Arlington,VA,22203,38.87705,-77.11222,Ballston Gardens,,,1850,2400,1
458693381,4312 N Carlin Springs Rd,Arlington,VA,22203,38.87705,-77.11222,Ballston Gardens,,,2400,2400,2
346271089,4000 Emerson Dr,Mount Wolf,PA,17347,40.063847,-76.71087,Emerson Flats,,,1735,1785,2
2058917955,1825 Callowhill St,Philadelphia,PA,19130,39.96074,-75.16925,The Baldwin,,,1950,3495,1
2058917955,1825 Callowhill St,Philadelphia,PA,19130,39.96074,-75.16925,The Baldwin,,,2500,3495,2
